distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,time_per_system
12.213,2mer-0+146,-0.00018170401874947054,0.0001813827259548199,0.08854263004380364,0.08890571678849636,-0.00030913,0.10690541,0.02582380953867724
12.253,2mer-0+182,-0.0002719266307987397,0.0002719068404227315,0.04612939895312565,0.0466732324243529,-0.00036322,0.05700156,0.02582380953867724
12.26,2mer-0+104,-0.0001713457741634811,0.00017089855327628192,0.031239011517798503,0.03158125584525176,-0.00026822,0.0387545,0.02582380953867724
12.318,2mer-0+201,-0.00016572509323535794,0.0001660156545295077,-0.08637217294886082,-0.08604043220112488,-0.0003011,-0.10348606,0.02582380953867724
12.366,2mer-0+211,-0.0003283953779335995,0.0003285964675787428,0.022675287281200766,0.023332279126722748,-0.00042772,0.02653687,0.02582380953867724
12.405,2mer-0+176,-0.00024131034324833376,0.00024161137269425526,-0.07593874390555476,-0.07545582218961988,-0.00027828,-0.09238072,0.02582380953867724
12.411,2mer-0+111,-0.00015049281224568752,0.00015034585913062919,0.032963874120518356,0.03326471279189853,-0.00023153,0.03897446,0.02582380953867724
12.458,2mer-0+142,-0.0001257170793031255,0.00012548863487079725,0.04911318552637741,0.049364391240555194,-0.00020269,0.0577454,0.02582380953867724
12.64,2mer-0+147,-0.00031766118390289986,0.0003182965665122963,-0.05777754394912542,-0.05714158619871601,-0.0004186,-0.06855233,0.02582380953867724
12.707,2mer-0+152,-0.0002308586979172247,0.0002313273738602471,-0.09009173720048474,-0.08962955112870534,-0.00031399,-0.10767435,0.02582380953867724
12.756,2mer-0+203,-0.00018400269944890128,0.00018411548006574003,0.02297071802278551,0.023338836202296296,-0.00026772,0.0250679,0.02582380953867724
12.763,2mer-0+149,-0.00011083707312158494,0.00011065550963014027,0.011772390069992,0.011993882652736014,-0.00017114,0.01413818,0.02582380953867724
12.814,2mer-0+197,-0.0002236856996642693,0.0002240422056665087,-0.02502099174134879,-0.024573263836027655,-0.00028819,-0.03303248,0.02582380953867724
12.943,2mer-0+115,-0.0005253260560194551,0.0005264304493029855,-0.09362822795256873,-0.09257647144725208,-0.00059203,-0.10843629,0.02582380953867724
