distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
8.541,2mer-0+39,-0.010082149712474633,0.010253205679432208,-0.6188126685542947,-0.6188126685542947,-0.01203759,-0.010082149712474633,-8.52568239188758e-05,0.15820530388090345
8.541,2mer-0+60,-0.007509119579556132,0.0076120829517416335,-0.49897263739762254,-0.49897263739762254,-0.00896737,-0.007509119579556132,-5.121870276396148e-05,0.15820530388090345
8.739,2mer-0+55,-0.006403295457301908,0.006318775755637411,0.7403153422997508,0.7403153422997508,-0.00789583,-0.006403295457301908,4.3836585386926174e-05,0.15820530388090345
8.767,2mer-0+62,-0.005324171054605998,0.0053549674143362645,-0.6280968105152829,-0.6280968105152829,-0.00646298,-0.005324171054605998,-1.2995419750388141e-05,0.15820530388090345
8.776,2mer-0+51,-0.0029281830192501336,0.0029358884482277095,-0.3596535735640095,-0.3596535735640095,-0.00343557,-0.0029281830192501336,-2.82935595590739e-06,0.15820530388090345
8.843,2mer-0+45,-0.005951717365280695,0.005880219808371144,0.8942341976011428,0.8942341976011428,-0.00727346,-0.005951717365280695,3.7316050405931436e-05,0.15820530388090345
8.914,2mer-0+59,-0.005611190705046839,0.00563677640167345,-0.6517020881307397,-0.6517020881307397,-0.00691479,-0.005611190705046839,-1.0551306695733972e-05,0.15820530388090345
8.929,2mer-0+96,-0.0018530067724156867,0.0018707676967148058,-0.39139823037081944,-0.39139823037081944,-0.00191092,-0.0018530067724156867,-7.342561548925105e-06,0.15820530388090345
8.967,2mer-0+84,-0.0017185063355661164,0.0017127582944414907,0.3338963147808031,0.3338963147808031,-0.00205473,-0.0017185063355661164,5.709232487762166e-06,0.15820530388090345
8.97,2mer-0+155,-0.0013690585196784023,0.0013756198822292326,-0.2805434984110435,-0.2805434984110435,-0.00124361,-0.0013690585196784023,-2.4527921042946326e-06,0.15820530388090345
9.051,2mer-0+99,-0.0026360562563668534,0.0026098197467112868,0.4414483318536768,0.4414483318536768,-0.00290243,-0.0026360562563668534,1.591965532875381e-05,0.15820530388090345
9.093,2mer-0+85,-0.0030195509891363524,0.00301913855315985,-0.20625664818612663,-0.20625664818612663,-0.00313891,-0.0030195509891363524,8.489248463046217e-07,0.15820530388090345
9.143,2mer-0+88,-0.00789830274958223,0.007958684098465119,-0.7596832864206472,-0.7596832864206472,-0.00947664,-0.00789830274958223,-2.916874001424739e-05,0.15820530388090345
9.268,2mer-0+68,-0.005887860320589477,0.005897763144029501,0.2833811377803571,0.2833811377803571,-0.00666473,-0.005887860320589477,-3.7799420557373458e-06,0.15820530388090345
9.285,2mer-0+93,-0.004222162199101978,0.004188895201408454,0.07180085049173661,0.07180085049173661,-0.00448911,-0.004222162199101978,1.697546142423219e-05,0.15820530388090345
9.289,2mer-0+40,-0.0044975459646809345,0.0044722066220185385,-0.07219893900587805,-0.07219893900587805,-0.00517714,-0.0044975459646809345,1.4607588610350404e-05,0.15820530388090345
9.496,2mer-0+113,-0.003969473431828011,0.003950940948112903,-0.19250551803924906,-0.19250551803924906,-0.0048049,-0.003969473431828011,1.1088019224229392e-05,0.15820530388090345
9.563,2mer-0+136,-0.0012728703515497372,0.0012699490421390898,-0.12305279294515206,-0.12305279294515206,-0.00140433,-0.0012728703515497372,2.957041291999833e-06,0.15820530388090345
9.697,2mer-0+47,-0.0033382298854176965,0.0033618720925459424,-0.11023486312271479,-0.11023486312271479,-0.00386445,-0.0033382298854176965,-8.319929811688418e-06,0.15820530388090345
9.726,2mer-0+64,-0.004196332719602548,0.004243428169152135,-0.5030465352592787,-0.5030465352592787,-0.0049221,-0.004196332719602548,-2.12280491421016e-05,0.15820530388090345
9.738,2mer-0+104,-0.0012593250487077175,0.0012662952214204971,-0.4559190001445462,-0.4559190001445462,-0.00158468,-0.0012593250487077175,-2.005193706207982e-06,0.15820530388090345
9.809,2mer-0+49,-0.002774314275575784,0.002752713241331422,0.29443814710402477,0.29443814710402477,-0.00346431,-0.002774314275575784,1.4029242230117484e-05,0.15820530388090345
9.845,2mer-0+53,-0.0023007838577936584,0.002302102232386342,0.2957694063277399,0.2957694063277399,-0.00285736,-0.0023007838577936584,4.891860771037677e-07,0.15820530388090345
9.862,2mer-0+78,-0.002651900322458277,0.0026739234075937018,-0.18887165109067766,-0.18887165109067766,-0.00293452,-0.002651900322458277,-1.0315478627300406e-05,0.15820530388090345
9.936,2mer-0+71,-0.0017539667073144102,0.001758294981246273,0.1382442942489653,0.1382442942489653,-0.00210283,-0.0017539667073144102,-1.6238104113903005e-06,0.15820530388090345
10.009,2mer-0+137,-0.003930080756483739,0.003905407200481999,0.03587758626082816,0.03587758626082816,-0.0045299,-0.003930080756483739,1.2483829583240792e-05,0.15820530388090345
10.293,2mer-0+146,-0.00144564288017421,0.0014571728325056548,-0.3725680128754078,-0.3725680128754078,-0.0016349,-0.00144564288017421,-1.915000746326954e-06,0.15820530388090345
10.486,2mer-0+106,-0.0010120986903778815,0.0010168260754425632,-0.31162829363685046,-0.31162829363685046,-0.00122149,-0.0010120986903778815,-1.3299581676379087e-06,0.15820530388090345
10.568,2mer-0+98,-0.0019465690830336648,0.0019401690143733355,-0.1056089200031147,-0.1056089200031147,-0.00223037,-0.0019465690830336648,4.266494707042004e-06,0.15820530388090345
10.655,2mer-0+86,-0.002366949352365003,0.002353218157910012,0.07743947630521253,0.07743947630521253,-0.00274631,-0.002366949352365003,8.03436527297755e-06,0.15820530388090345
10.676,2mer-0+76,-0.001045541830117321,0.0010497860401980743,-0.2869530756664633,-0.2869530756664633,-0.00126254,-0.001045541830117321,8.573798511649501e-07,0.15820530388090345
10.678,2mer-0+58,-0.0019269554417548694,0.001939095964825263,-0.17380755723104846,-0.17380755723104846,-0.00230432,-0.0019269554417548694,-4.8008834156521245e-06,0.15820530388090345
10.697,2mer-0+140,-0.001556606703586707,0.0015651089657308097,-0.08019533815075588,-0.08019533815075588,-0.00170526,-0.001556606703586707,-2.914588811620513e-06,0.15820530388090345
10.725,2mer-0+182,-0.005592457495936031,0.005520221281714094,0.7996504069520703,0.7996504069520703,-0.00586229,-0.005592457495936031,3.664050746277313e-05,0.15820530388090345
10.77,2mer-0+80,-0.0016104625825305095,0.0016015738255667096,0.07010949697582315,0.07010949697582315,-0.00197311,-0.0016104625825305095,5.8982815882531574e-06,0.15820530388090345
10.786,2mer-0+67,-0.003576152703659408,0.0036119642285269878,-0.6027247547123349,-0.6027247547123349,-0.00416632,-0.003576152703659408,-1.631367348077054e-05,0.15820530388090345
10.883,2mer-0+83,-0.0011158561981612948,0.001111239868844866,0.3697749648383523,0.3697749648383523,-0.00123994,-0.0011158561981612948,2.757590336064939e-06,0.15820530388090345
11.008,2mer-0+119,-0.00148767065405973,0.0014944141091185964,-0.3913110835169846,-0.3913110835169846,-0.00176835,-0.00148767065405973,-9.709499130234565e-07,0.15820530388090345
11.036,2mer-0+107,-0.0019637846476645926,0.0019496593926528036,0.1927276833626912,0.1927276833626912,-0.00239123,-0.0019637846476645926,1.0043287773931926e-05,0.15820530388090345
11.109,2mer-0+72,-0.0010841793985975146,0.0010857966442697842,-0.2130981476601819,-0.2130981476601819,-0.00123261,-0.0010841793985975146,-5.2938745082492046e-08,0.15820530388090345
11.145,2mer-0+234,-0.0011845668992966924,0.001180664183607406,-0.03191081762231782,-0.03191081762231782,-0.00119373,-0.0011845668992966924,6.576768726136002e-06,0.15820530388090345
11.185,2mer-0+134,-0.0009502377825265045,0.0009459856432023758,0.030334959362825722,0.030334959362825722,-0.0011429,-0.0009502377825265045,5.269036699824618e-06,0.15820530388090345
11.285,2mer-0+185,-0.0015014559486491337,0.0014932988624706087,0.08774809836636165,0.08774809836636165,-0.00152491,-0.0015014559486491337,5.466201453777309e-06,0.15820530388090345
11.316,2mer-0+216,-0.0032482882632347563,0.0032156693855483072,0.5374630306907746,0.5374630306907746,-0.00333827,-0.0032482882632347563,1.894516082430093e-05,0.15820530388090345
11.318,2mer-0+147,-0.0014692498398247479,0.0014760484592976275,-0.018404608630273656,-0.018404608630273656,-0.00161224,-0.0014692498398247479,-1.8346080001120737e-06,0.15820530388090345
11.322,2mer-0+118,-0.0010794270099537344,0.0010744032819197343,0.3299321179382949,0.3299321179382949,-0.00122007,-0.0010794270099537344,3.0987821615431635e-06,0.15820530388090345
11.48,2mer-0+75,-0.001469927327901971,0.0014676680605731323,0.21727066335171513,0.21727066335171513,-0.00163623,-0.001469927327901971,2.1052767269995358e-06,0.15820530388090345
11.506,2mer-0+91,-0.002883717280404073,0.002910245021187703,-0.6390925668745101,-0.6390925668745101,-0.00354296,-0.002883717280404073,-1.1137935693934517e-05,0.15820530388090345
11.525,2mer-0+103,-0.0007796071479042253,0.0007800330196228414,-0.22462595437461208,-0.22462595437461208,-0.00102608,-0.0007796071479042253,1.889380775218075e-06,0.15820530388090345
11.545,2mer-0+144,-0.0007789510789450601,0.0007762407772710608,0.25293830775362497,0.25293830775362497,-0.00086498,-0.0007789510789450601,3.7099914324634747e-06,0.15820530388090345
11.592,2mer-0+110,-0.0011134592468705162,0.0011155630946679477,-0.21923646166964114,-0.21923646166964114,-0.00114275,-0.0011134592468705162,2.0723066055039748e-07,0.15820530388090345
11.597,2mer-0+242,-0.0008142599933768612,0.0008116165067067757,-0.020883009349133,-0.020883009349133,-0.00074363,-0.0008142599933768612,2.423204368248555e-06,0.15820530388090345
11.627,2mer-0+278,-0.0015431308656684549,0.0015326445701634782,0.23209830686385113,0.23209830686385113,-0.00151181,-0.0015431308656684549,6.170211644656677e-06,0.15820530388090345
11.678,2mer-0+153,-0.002362936629956952,0.0023722309253520935,-0.32912044780271354,-0.32912044780271354,-0.00263931,-0.002362936629956952,-3.267392367914684e-06,0.15820530388090345
11.704,2mer-0+210,-0.0005182566599243757,0.0005175657759469811,0.15726597480357146,0.15726597480357146,-0.00049432,-0.0005182566599243757,2.33343597543269e-06,0.15820530388090345
11.723,2mer-0+111,-0.0020963923622184127,0.0021135262377271462,-0.43564820913935826,-0.43564820913935826,-0.00243384,-0.0020963923622184127,-5.7491789564072215e-06,0.15820530388090345
11.736,2mer-0+87,-0.0017341282067216046,0.0017231663355504927,0.3721755336117247,0.3721755336117247,-0.00208303,-0.0017341282067216046,6.358871590826047e-06,0.15820530388090345
11.743,2mer-0+181,-0.0013433466757386187,0.0013418801633526681,-0.1198360856055396,-0.1198360856055396,-0.00155005,-0.0013433466757386187,9.244009220466728e-07,0.15820530388090345
11.852,2mer-0+102,-0.001944823709726309,0.0019588190211745167,-0.3175590959963097,-0.3175590959963097,-0.00235666,-0.001944823709726309,-4.822288707659007e-06,0.15820530388090345
11.897,2mer-0+139,-0.0011163879802188234,0.0011109760270792527,0.32175269938211337,0.32175269938211337,-0.00121341,-0.0011163879802188234,3.8373637961255034e-06,0.15820530388090345
12.024,2mer-0+169,-0.0009000121383192766,0.0008970711187608882,0.2460765177271457,0.2460765177271457,-0.00097593,-0.0009000121383192766,2.895177495549718e-06,0.15820530388090345
12.033,2mer-0+105,-0.0008308420833228466,0.0008293797760763181,-0.08319042561542303,-0.08319042561542303,-0.00107613,-0.0008308420833228466,2.6694982714686754e-06,0.15820530388090345
12.065,2mer-0+218,-0.00039839484824973856,0.00040004452764418573,-0.18188674606393984,-0.18188674606393984,-0.00037663,-0.00039839484824973856,8.919106348195898e-07,0.15820530388090345
12.225,2mer-0+94,-0.0010702572741612716,0.0010660618157329763,0.032797515778959535,0.032797515778959535,-0.0012852,-0.0010702572741612716,4.012972164562922e-06,0.15820530388090345
12.247,2mer-0+112,-0.0020207247929363062,0.002036433977575862,-0.4188904377559148,-0.4188904377559148,-0.00238574,-0.0020207247929363062,-7.284452639988984e-06,0.15820530388090345
12.309,2mer-0+135,-0.0009700670582253984,0.000968236197668966,0.22501817775524807,0.22501817775524807,-0.0010523,-0.0009700670582253984,2.198628723977185e-06,0.15820530388090345
12.319,2mer-0+158,-0.0007209485911249706,0.000723332898023044,0.006756168740646005,0.006756168740646005,-0.00074421,-0.0007209485911249706,-3.9362979795666883e-07,0.15820530388090345
12.327,2mer-0+215,-0.0016922357233066856,0.0016804629821227535,0.26393416743893766,0.26393416743893766,-0.0017673,-0.0016922357233066856,7.378337200341098e-06,0.15820530388090345
12.491,2mer-0+123,-0.001519239060556425,0.001509376715802835,0.38597379246236063,0.38597379246236063,-0.00188989,-0.001519239060556425,5.901889902802492e-06,0.15820530388090345
12.564,2mer-0+114,-0.00124071073111894,0.0012334512150809491,0.38826374988524737,0.38826374988524737,-0.00148073,-0.00124071073111894,6.749642622371451e-06,0.15820530388090345
12.592,2mer-0+228,-0.0022849100266799315,0.0022655381959644397,0.4865459005395742,0.4865459005395742,-0.0023671,-0.0022849100266799315,1.1295505481466227e-05,0.15820530388090345
12.751,2mer-0+152,-0.0013580168511785197,0.0013662127313984233,-0.24289503868617165,-0.24289503868617165,-0.00156269,-0.0013580168511785197,-3.0679243375448615e-06,0.15820530388090345
12.753,2mer-0+130,-0.000997427453471639,0.0009937170980835151,0.046149050412340714,0.046149050412340714,-0.00124475,-0.000997427453471639,4.095296953362921e-06,0.15820530388090345
12.829,2mer-0+168,-0.0005897651783677172,0.0005904589529832548,0.08669881505045367,0.08669881505045367,-0.00061286,-0.0005897651783677172,1.3492130086485012e-06,0.15820530388090345
12.87,2mer-0+141,-0.0004140209982407326,0.00041275245480972884,0.20399116615303253,0.20399116615303253,-0.00046826,-0.0004140209982407326,1.7245240937241458e-06,0.15820530388090345
12.913,2mer-0+156,-0.0007130943946725404,0.0007138889809464576,0.09868530731196458,0.09868530731196458,-0.00081343,-0.0007130943946725404,7.797554315840143e-07,0.15820530388090345
12.925,2mer-0+183,-0.0005482645935519384,0.0005474277159493491,-0.07121721386154799,-0.07121721386154799,-0.00054027,-0.0005482645935519384,2.1051003391515135e-06,0.15820530388090345
12.944,2mer-0+173,-0.0007444698966613945,0.000745007962717579,-0.1702653298876016,-0.1702653298876016,-0.00088554,-0.0007444698966613945,1.6181152020132098e-06,0.15820530388090345
12.952,2mer-0+122,-0.0014483924194735656,0.0014576311755790962,-0.398867640044519,-0.398867640044519,-0.00179935,-0.0014483924194735656,-1.5408117090576536e-07,0.15820530388090345
13.02,2mer-0+126,-0.0005942873435937404,0.0005921149941533973,0.266863380928179,0.266863380928179,-0.00066859,-0.0005942873435937404,1.7891176806853692e-06,0.15820530388090345
13.026,2mer-0+109,-0.0006633253899078051,0.0006644380910001522,0.0643815749640532,0.0643815749640532,-0.00076351,-0.0006633253899078051,3.7052759673952206e-07,0.15820530388090345
13.078,2mer-0+124,-0.001175509390590036,0.001182771277134673,-0.3181609426931047,-0.3181609426931047,-0.00137681,-0.001175509390590036,-2.3259483813235968e-06,0.15820530388090345
13.081,2mer-0+276,-0.001554731754159316,0.0015444960900200528,0.30269926959239063,0.30269926959239063,-0.00168915,-0.001554731754159316,6.219213107549032e-06,0.15820530388090345
13.085,2mer-0+160,-0.0005200224956828565,0.0005215106202538761,-0.2592795449031115,-0.2592795449031115,-0.00062934,-0.0005200224956828565,7.338169683075655e-07,0.15820530388090345
13.109,2mer-0+138,-0.0007669307951820186,0.0007680182427031179,0.07136126555526175,0.07136126555526175,-0.00082412,-0.0007669307951820186,-2.979657140234393e-07,0.15820530388090345
13.117,2mer-0+174,-0.0005275810816794766,0.0005273933091912195,0.13732498945501326,0.13732498945501326,-0.00055636,-0.0005275810816794766,1.3507060982321776e-06,0.15820530388090345
13.252,2mer-0+262,-0.0003396837294843414,0.0003384371193125877,0.17879495406649037,0.17879495406649037,-0.0003201,-0.0003396837294843414,1.1747984005720724e-06,0.15820530388090345
13.275,2mer-0+200,-0.0010078195889201445,0.0010031311462487548,0.11074519325077482,0.11074519325077482,-0.00104649,-0.0010078195889201445,2.833708952789634e-06,0.15820530388090345
13.324,2mer-0+264,-0.001370925534688386,0.0013637419603720303,0.16504262724552995,0.16504262724552995,-0.0015289,-0.001370925534688386,6.135089870484299e-06,0.15820530388090345
13.345,2mer-0+157,-0.0007475236330451836,0.0007443582165968137,0.16028012905635944,0.16028012905635944,-0.00085255,-0.0007475236330451836,2.3379794244988277e-06,0.15820530388090345
13.369,2mer-0+145,-0.0009329583380970984,0.0009281989806345356,0.3366297886907683,0.3366297886907683,-0.00107708,-0.0009329583380970984,3.7527108909706447e-06,0.15820530388090345
13.447,2mer-0+190,-0.000689329903862458,0.0006926005902194105,-0.15267635806940633,-0.15267635806940633,-0.00075713,-0.000689329903862458,-9.149964185984949e-07,0.15820530388090345
13.488,2mer-0+221,-0.0004427879503753527,0.00044286461085076895,-0.16018836141095802,-0.16018836141095802,-0.00053747,-0.0004427879503753527,3.6605652119946524e-06,0.15820530388090345
13.494,2mer-0+172,-0.0008087984656586644,0.0008048611965596563,0.20378786701701104,0.20378786701701104,-0.00101853,-0.0008087984656586644,3.57753962165104e-06,0.15820530388090345
13.518,2mer-0+203,-0.00029380848161296376,0.0002932055768901624,0.16255150175783883,0.16255150175783883,-0.00033829,-0.00029380848161296376,1.0685179454236713e-06,0.15820530388090345
13.528,2mer-0+132,-0.0009289869884413893,0.0009337384685219031,-0.3544635144486498,-0.3544635144486498,-0.00112784,-0.0009289869884413893,-1.738292722960533e-06,0.15820530388090345
13.66,2mer-0+214,-0.00024697366816429846,0.0002475623293950724,-0.1961647194294891,-0.1961647194294891,-0.00033541,-0.00024697366816429846,8.321556170940902e-07,0.15820530388090345
13.72,2mer-0+131,-0.0005127027874172759,0.0005112729973198304,0.04037498477080925,0.04037498477080925,-0.00064748,-0.0005127027874172759,2.0529599229759837e-06,0.15820530388090345
13.731,2mer-0+208,-0.0002394364241777839,0.0002389513231725181,0.15141273240994657,0.15141273240994657,-0.00026052,-0.0002394364241777839,2.891633017147102e-06,0.15820530388090345
13.837,2mer-0+231,-0.0004042757357832104,0.00040329096734072927,0.0010435129364027146,0.0010435129364027146,-0.00047675,-0.0004042757357832104,1.7833332548190257e-06,0.15820530388090345
13.853,2mer-0+259,-0.0002921257032341904,0.00029152197348619605,-0.01916152716570751,-0.01916152716570751,-0.00033606,-0.0002921257032341904,1.2134435331746052e-06,0.15820530388090345
13.862,2mer-0+133,-0.0005310395662267203,0.0005305969142199026,-0.09673036430204017,-0.09673036430204017,-0.00063193,-0.0005310395662267203,2.1178953155037565e-06,0.15820530388090345
13.87,2mer-0+179,-0.0008160103419461784,0.0008202099838982414,-0.27321991364285914,-0.27321991364285914,-0.00095177,-0.0008160103419461784,-8.102409861494851e-07,0.15820530388090345
14.031,2mer-0+166,-0.0006705185299330066,0.0006734748328751419,-0.22091540679293112,-0.22091540679293112,-0.00080925,-0.0006705185299330066,-2.690450930056349e-07,0.15820530388090345
14.119,2mer-0+388,-0.0002542677431094488,0.00025395430557179717,-0.04672656253726728,-0.04672656253726728,-0.00020177,-0.0002542677431094488,2.1240918973032834e-06,0.15820530388090345
14.143,2mer-0+426,-0.00041572888282760554,0.00041438672789904517,0.056305550806241784,0.056305550806241784,-0.00036916,-0.00041572888282760554,2.913675002636502e-06,0.15820530388090345
14.158,2mer-0+217,-0.0003178711923613524,0.0003186054089919364,-0.18423907199559558,-0.18423907199559558,-0.00039408,-0.0003178711923613524,1.9308653703492325e-07,0.15820530388090345
14.248,2mer-0+371,-0.00019137342490690493,0.00019170362584103927,-0.11522173401936953,-0.11522173401936953,-0.00015654,-0.00019137342490690493,3.2341783263547567e-06,0.15820530388090345
14.254,2mer-0+163,-0.0006856016147094472,0.0006825908008445492,0.28895463664503895,0.28895463664503895,-0.00073919,-0.0006856016147094472,4.186511101369238e-06,0.15820530388090345
14.348,2mer-0+186,-0.00027255911770957057,0.0002726733465295384,0.08673983266666564,0.08673983266666564,-0.00033534,-0.00027255911770957057,8.205412715324062e-07,0.15820530388090345
14.457,2mer-0+149,-0.0003962926853155604,0.00039557046070532256,-0.012884531216663286,-0.012884531216663286,-0.00047189,-0.0003962926853155604,1.7535135433073657e-06,0.15820530388090345
14.459,2mer-0+206,-0.00045006578098863404,0.00045051422303335497,0.06455158610294164,0.06455158610294164,-0.00053024,-0.00045006578098863404,8.150204935363569e-07,0.15820530388090345
14.46,2mer-0+314,-0.0002767373381363896,0.00027714258463279836,0.028795671931060897,0.028795671931060897,-0.00026912,-0.0002767373381363896,1.2951920552523768e-06,0.15820530388090345
14.468,2mer-0+273,-0.0003661682681612397,0.0003654705723848165,0.14361098545318196,0.14361098545318196,-0.00036618,-0.0003661682681612397,2.015751945381591e-06,0.15820530388090345
14.472,2mer-0+167,-0.0005008103417710432,0.000498819674333158,0.13758226503514515,0.13758226503514515,-0.0005985,-0.0005008103417710432,3.7235660131386445e-06,0.15820530388090345
14.532,2mer-0+286,-0.00047504792301223905,0.0004761711748938011,-0.1721982057003883,-0.1721982057003883,-0.00050779,-0.00047504792301223905,6.472665413554676e-07,0.15820530388090345
